Time,Cd,Cd(f),Cd(r),Cl,Cl(f),Cl(r),CmPitch,CmRoll,CmYaw,Cs,Cs(f),Cs(r)
175.0,0.1061719,-1.062684,1.168856,-1.683912,-0.2514706,-1.432442,0.5904857,-1.11577,-0.01806287,0.07532976,0.01960201,0.05572775
176.0,0.1061744,-1.062767,1.168941,-1.684047,-0.2514736,-1.432573,0.5905497,-1.115854,-0.01806095,0.07533563,0.01960686,0.05572877
177.0,0.1061769,-1.062847,1.169024,-1.684178,-0.2514765,-1.432702,0.5906127,-1.115936,-0.01805911,0.07534136,0.01961157,0.05572979
178.0,0.1061765,-1.062905,1.169081,-1.684263,-0.2514829,-1.43278,0.5906485,-1.115993,-0.01805578,0.07534677,0.01961761,0.05572916
179.0,0.1061744,-1.062948,1.169122,-1.684319,-0.2514908,-1.432828,0.5906685,-1.116035,-0.01805171,0.07535184,0.0196242,0.05572763
180.0,0.106172,-1.062984,1.169156,-1.684362,-0.2514984,-1.432864,0.5906827,-1.11607,-0.01804761,0.07535658,0.01963068,0.0557259
181.0,0.1061701,-1.06302,1.16919,-1.684408,-0.2515047,-1.432903,0.5906992,-1.116105,-0.01804396,0.07536104,0.01963656,0.05572448
182.0,0.1061692,-1.063056,1.169225,-1.684456,-0.2515091,-1.432947,0.5907189,-1.11614,-0.01804097,0.07536515,0.01964161,0.05572354
183.0,0.1061695,-1.0631,1.16927,-1.684522,-0.251511,-1.433011,0.5907498,-1.116185,-0.01803879,0.07536915,0.01964578,0.05572337
184.0,0.1061708,-1.063148,1.169319,-1.684597,-0.251511,-1.433086,0.5907876,-1.116234,-0.01803729,0.07537295,0.01964918,0.05572377
185.0,0.1061729,-1.0632,1.169373,-1.68468,-0.2515099,-1.43317,0.5908302,-1.116286,-0.01803629,0.07537659,0.019652,0.05572459
186.0,0.1061753,-1.063252,1.169427,-1.684766,-0.2515084,-1.433257,0.5908744,-1.116339,-0.01803555,0.07538012,0.01965451,0.0557256
187.0,0.1061775,-1.063299,1.169477,-1.684846,-0.2515075,-1.433338,0.5909154,-1.116388,-0.01803481,0.07538343,0.01965691,0.05572652
188.0,0.1061801,-1.063349,1.169529,-1.684931,-0.2515071,-1.433424,0.5909584,-1.116439,-0.01803423,0.07538674,0.01965914,0.0557276
189.0,0.1061821,-1.063394,1.169576,-1.685007,-0.2515074,-1.4335,0.5909964,-1.116485,-0.01803346,0.07538989,0.01966148,0.05572841
190.0,0.1061838,-1.063436,1.16962,-1.685079,-0.2515082,-1.43357,0.5910311,-1.116528,-0.01803256,0.07539298,0.01966393,0.05572905
191.0,0.1061849,-1.063472,1.169657,-1.685137,-0.2515095,-1.433628,0.5910591,-1.116565,-0.0180314,0.07539586,0.01966653,0.05572933
192.0,0.1061857,-1.063507,1.169692,-1.685193,-0.251511,-1.433682,0.5910854,-1.116599,-0.0180302,0.07539869,0.01966915,0.05572954
193.0,0.1061866,-1.063541,1.169727,-1.685247,-0.2515124,-1.433735,0.5911112,-1.116634,-0.01802901,0.07540148,0.01967173,0.05572975
194.0,0.1061875,-1.063575,1.169763,-1.685302,-0.2515137,-1.433789,0.5911375,-1.116669,-0.01802789,0.07540424,0.01967423,0.05573001
195.0,0.1061884,-1.06361,1.169799,-1.685358,-0.2515148,-1.433844,0.5911644,-1.116705,-0.01802684,0.07540697,0.01967664,0.05573033
196.0,0.1061894,-1.063646,1.169835,-1.685415,-0.2515157,-1.433899,0.5911916,-1.11674,-0.01802587,0.07540964,0.01967895,0.05573069
197.0,0.1061905,-1.063681,1.169871,-1.68547,-0.2515164,-1.433954,0.5912188,-1.116776,-0.01802496,0.07541225,0.01968116,0.05573109
198.0,0.1061916,-1.063715,1.169906,-1.685526,-0.251517,-1.434009,0.5912458,-1.116811,-0.01802412,0.07541479,0.01968328,0.05573151
199.0,0.1061927,-1.063748,1.169941,-1.68558,-0.2515175,-1.434063,0.5912726,-1.116845,-0.01802332,0.07541726,0.01968532,0.05573195
200.0,0.1061938,-1.063782,1.169975,-1.685634,-0.251518,-1.434116,0.591299,-1.116879,-0.01802256,0.07541968,0.01968728,0.0557324
201.0,0.1061949,-1.063814,1.170009,-1.685687,-0.2515185,-1.434169,0.591325,-1.116912,-0.01802183,0.07542203,0.01968918,0.05573285
202.0,0.106196,-1.063846,1.170042,-1.685739,-0.251519,-1.43422,0.5913506,-1.116944,-0.01802113,0.07542434,0.01969104,0.0557333
203.0,0.1061971,-1.063878,1.170075,-1.685791,-0.2515196,-1.434271,0.5913757,-1.116976,-0.01802044,0.0754266,0.01969287,0.05573374
204.0,0.1061981,-1.063909,1.170107,-1.685841,-0.2515203,-1.434321,0.5914003,-1.117008,-0.01801976,0.07542882,0.01969465,0.05573417
205.0,0.1061991,-1.063939,1.170138,-1.685891,-0.2515209,-1.43437,0.5914243,-1.117039,-0.01801909,0.075431,0.01969641,0.05573459
206.0,0.1062001,-1.063969,1.170169,-1.685939,-0.2515216,-1.434418,0.591448,-1.117069,-0.01801844,0.07543314,0.01969813,0.05573501
207.0,0.1062011,-1.063999,1.1702,-1.685987,-0.2515223,-1.434465,0.5914714,-1.117099,-0.01801781,0.07543523,0.01969981,0.05573543
208.0,0.1062025,-1.064029,1.170231,-1.686037,-0.2515223,-1.434514,0.591496,-1.11713,-0.01801756,0.07543721,0.01970104,0.05573616
209.0,0.1062038,-1.064058,1.170262,-1.686085,-0.2515217,-1.434564,0.591521,-1.11716,-0.01801725,0.07543909,0.01970229,0.0557368
210.0,0.1062051,-1.064087,1.170292,-1.686133,-0.251521,-1.434612,0.5915453,-1.117189,-0.018017,0.07544087,0.01970344,0.05573743
211.0,0.1062063,-1.064114,1.17032,-1.686178,-0.2515204,-1.434657,0.5915685,-1.117217,-0.01801673,0.07544258,0.01970456,0.05573802
212.0,0.1062096,-1.064158,1.170368,-1.686257,-0.2515175,-1.43474,0.591611,-1.117263,-0.01801762,0.07544446,0.0197046,0.05573985
213.0,0.1062118,-1.064194,1.170406,-1.68632,-0.2515162,-1.434804,0.5916437,-1.1173,-0.01801791,0.07544626,0.01970523,0.05574104
214.0,0.1062131,-1.064222,1.170435,-1.686368,-0.2515163,-1.434851,0.5916675,-1.117329,-0.01801767,0.075448,0.01970633,0.05574167
215.0,0.1062137,-1.064245,1.170459,-1.686405,-0.2515173,-1.434888,0.5916851,-1.117352,-0.01801707,0.07544969,0.01970778,0.05574191
216.0,0.1062139,-1.064266,1.17048,-1.686436,-0.2515189,-1.434918,0.5916993,-1.117373,-0.01801626,0.07545135,0.01970941,0.05574194
217.0,0.1062139,-1.064285,1.170499,-1.686466,-0.2515208,-1.434945,0.5917121,-1.117392,-0.01801537,0.075453,0.01971113,0.05574187
218.0,0.1062139,-1.064304,1.170518,-1.686495,-0.2515227,-1.434972,0.5917246,-1.117411,-0.01801448,0.07545463,0.01971284,0.05574179
219.0,0.106214,-1.064324,1.170538,-1.686525,-0.2515245,-1.435,0.5917379,-1.117431,-0.01801365,0.07545623,0.01971447,0.05574177
220.0,0.1062143,-1.064345,1.170559,-1.686557,-0.2515261,-1.435031,0.5917525,-1.117452,-0.01801294,0.07545781,0.01971596,0.05574184
221.0,0.1062147,-1.064367,1.170582,-1.686592,-0.2515273,-1.435065,0.5917688,-1.117474,-0.01801236,0.07545935,0.01971732,0.05574204
222.0,0.1062154,-1.064391,1.170606,-1.68663,-0.2515282,-1.435102,0.5917869,-1.117499,-0.01801193,0.07546088,0.01971851,0.05574237
223.0,0.1062184,-1.064433,1.170651,-1.686704,-0.2515268,-1.435178,0.5918254,-1.117542,-0.01801272,0.07546258,0.01971857,0.05574401
224.0,0.1062205,-1.064469,1.17069,-1.686767,-0.2515262,-1.43524,0.5918571,-1.117579,-0.0180131,0.07546423,0.01971901,0.05574522
225.0,0.106222,-1.064499,1.170721,-1.686817,-0.2515265,-1.435291,0.591882,-1.11761,-0.01801311,0.07546581,0.0197198,0.05574601
226.0,0.1062228,-1.064525,1.170747,-1.686858,-0.2515273,-1.43533,0.5919014,-1.117636,-0.01801281,0.07546734,0.01972086,0.05574648
227.0,0.1062233,-1.064546,1.17077,-1.686892,-0.2515286,-1.435363,0.5919173,-1.117658,-0.01801231,0.07546883,0.01972211,0.05574672
228.0,0.1062239,-1.064568,1.170792,-1.686927,-0.2515304,-1.435397,0.5919331,-1.11768,-0.01801182,0.07547029,0.01972332,0.05574697
229.0,0.1062242,-1.064588,1.170812,-1.686958,-0.2515322,-1.435426,0.591947,-1.1177,-0.01801125,0.07547171,0.0197246,0.05574711
230.0,0.1062244,-1.064607,1.170832,-1.686988,-0.2515337,-1.435454,0.5919603,-1.117719,-0.01801066,0.07547309,0.01972588,0.05574721
231.0,0.1062247,-1.064627,1.170852,-1.687018,-0.2515351,-1.435483,0.591974,-1.117739,-0.0180101,0.07547447,0.01972713,0.05574734
232.0,0.1062268,-1.064662,1.170889,-1.687079,-0.2515343,-1.435544,0.592005,-1.117775,-0.01801057,0.07547599,0.01972743,0.05574856
233.0,0.1062283,-1.064692,1.17092,-1.687129,-0.2515342,-1.435595,0.5920301,-1.117806,-0.01801067,0.07547748,0.01972807,0.05574941
234.0,0.1062296,-1.06472,1.170949,-1.687176,-0.251535,-1.43564,0.5920527,-1.117835,-0.01801064,0.07547893,0.01972882,0.05575011
235.0,0.1062303,-1.064743,1.170974,-1.687213,-0.2515361,-1.435677,0.5920705,-1.117858,-0.01801036,0.07548032,0.01972981,0.05575052
236.0,0.1062307,-1.064764,1.170994,-1.687245,-0.2515375,-1.435707,0.592085,-1.117879,-0.0180099,0.07548168,0.01973094,0.05575074
237.0,0.1062312,-1.064784,1.171015,-1.687277,-0.2515391,-1.435738,0.5920995,-1.1179,-0.01800946,0.075483,0.01973204,0.05575096
238.0,0.1062314,-1.064802,1.171034,-1.687306,-0.2515406,-1.435765,0.5921122,-1.117918,-0.01800894,0.07548428,0.0197332,0.05575108
239.0,0.1062316,-1.06482,1.171052,-1.687332,-0.2515419,-1.435791,0.5921243,-1.117936,-0.01800839,0.07548554,0.01973438,0.05575115
240.0,0.1062334,-1.064852,1.171085,-1.687387,-0.2515412,-1.435846,0.5921523,-1.117969,-0.01800875,0.07548694,0.01973473,0.05575222
241.0,0.1062349,-1.064881,1.171116,-1.687436,-0.2515414,-1.435895,0.5921768,-1.117999,-0.01800891,0.07548831,0.01973524,0.05575307
242.0,0.1062358,-1.064905,1.17114,-1.687475,-0.2515421,-1.435932,0.5921951,-1.118023,-0.01800874,0.07548962,0.01973607,0.05575355
243.0,0.1062362,-1.064924,1.17116,-1.687505,-0.2515432,-1.435962,0.5922094,-1.118042,-0.01800835,0.07549088,0.01973709,0.05575379
244.0,0.1062366,-1.064944,1.17118,-1.687536,-0.2515446,-1.435991,0.5922233,-1.118062,-0.01800796,0.07549212,0.0197381,0.05575402
245.0,0.1062368,-1.064961,1.171198,-1.687562,-0.251546,-1.436016,0.5922352,-1.11808,-0.01800747,0.07549332,0.01973919,0.05575413
246.0,0.1062372,-1.064979,1.171216,-1.687591,-0.2515475,-1.436043,0.5922479,-1.118098,-0.01800705,0.07549451,0.0197402,0.05575431
247.0,0.1062389,-1.065009,1.171248,-1.687642,-0.251547,-1.436095,0.5922739,-1.118128,-0.01800739,0.07549579,0.01974051,0.05575528
248.0,0.1062399,-1.065033,1.171273,-1.687682,-0.2515471,-1.436135,0.5922937,-1.118153,-0.01800735,0.07549703,0.01974116,0.05575587
249.0,0.1062407,-1.065055,1.171296,-1.687718,-0.251548,-1.43617,0.5923111,-1.118176,-0.0180072,0.07549824,0.01974192,0.05575633
250.0,0.1062411,-1.065074,1.171315,-1.687747,-0.251549,-1.436198,0.5923245,-1.118194,-0.01800684,0.07549941,0.01974287,0.05575654
251.0,0.1062415,-1.065092,1.171333,-1.687776,-0.2515504,-1.436225,0.5923374,-1.118213,-0.01800646,0.07550056,0.01974381,0.05575674
252.0,0.1062416,-1.065108,1.171349,-1.6878,-0.2515517,-1.436248,0.5923483,-1.118229,-0.01800599,0.07550167,0.01974484,0.05575683
253.0,0.1062417,-1.065123,1.171365,-1.687823,-0.2515528,-1.43627,0.5923587,-1.118244,-0.01800549,0.07550278,0.0197459,0.05575688
254.0,0.1062433,-1.065151,1.171394,-1.687871,-0.2515524,-1.436318,0.5923829,-1.118273,-0.01800582,0.07550397,0.01974616,0.0557578
255.0,0.1062443,-1.065174,1.171418,-1.687908,-0.2515525,-1.436355,0.5924015,-1.118296,-0.01800581,0.07550511,0.01974675,0.05575837
256.0,0.1062451,-1.065195,1.17144,-1.687942,-0.2515532,-1.436389,0.5924179,-1.118317,-0.0180057,0.07550623,0.01974742,0.05575881
257.0,0.1062455,-1.065211,1.171457,-1.687969,-0.2515541,-1.436415,0.5924302,-1.118334,-0.01800536,0.07550731,0.0197483,0.05575901
258.0,0.1062458,-1.065228,1.171474,-1.687995,-0.2515554,-1.43644,0.5924422,-1.118351,-0.01800502,0.07550838,0.01974917,0.0557592
259.0,0.1062458,-1.06524,1.171486,-1.688013,-0.2515566,-1.436457,0.5924501,-1.118363,-0.01800452,0.07550933,0.01975015,0.05575918
260.0,0.1062471,-1.065266,1.171513,-1.688056,-0.2515562,-1.4365,0.5924717,-1.118389,-0.01800469,0.07551048,0.01975055,0.05575993
261.0,0.1062481,-1.065288,1.171537,-1.688094,-0.2515565,-1.436537,0.5924903,-1.118412,-0.01800471,0.0755116,0.01975109,0.05576051
262.0,0.1062486,-1.065306,1.171555,-1.688122,-0.2515573,-1.436565,0.5925038,-1.118431,-0.01800444,0.07551268,0.0197519,0.05576077
263.0,0.106249,-1.065323,1.171572,-1.688149,-0.2515585,-1.43659,0.5925159,-1.118448,-0.01800412,0.07551371,0.01975273,0.05576098
264.0,0.1062489,-1.065335,1.171584,-1.688166,-0.2515596,-1.436607,0.5925235,-1.118459,-0.01800363,0.07551463,0.01975368,0.05576095
265.0,0.1062492,-1.06535,1.171599,-1.68819,-0.2515609,-1.436629,0.5925341,-1.118475,-0.01800326,0.07551564,0.01975456,0.05576108
266.0,0.1062492,-1.065361,1.171611,-1.688207,-0.251562,-1.436645,0.5925414,-1.118486,-0.01800278,0.07551653,0.01975548,0.05576105
267.0,0.1062507,-1.065387,1.171638,-1.688252,-0.2515618,-1.43669,0.592564,-1.118513,-0.0180031,0.07551762,0.01975571,0.05576191
268.0,0.1062515,-1.065408,1.171659,-1.688285,-0.251562,-1.436724,0.5925808,-1.118534,-0.01800309,0.07551865,0.01975624,0.05576241
269.0,0.1062522,-1.065426,1.171678,-1.688316,-0.2515627,-1.436753,0.5925951,-1.118552,-0.01800296,0.07551964,0.01975686,0.05576278
270.0,0.1062525,-1.065441,1.171693,-1.688338,-0.2515636,-1.436774,0.5926055,-1.118567,-0.01800264,0.07552058,0.01975766,0.05576293
271.0,0.1062526,-1.065452,1.171705,-1.688356,-0.2515646,-1.436791,0.5926133,-1.118578,-0.01800224,0.07552143,0.01975847,0.05576296
272.0,0.1062526,-1.065463,1.171716,-1.688372,-0.2515657,-1.436806,0.5926203,-1.118589,-0.0180018,0.07552227,0.01975934,0.05576293
273.0,0.1062536,-1.065484,1.171738,-1.688408,-0.2515653,-1.436842,0.5926384,-1.118611,-0.01800193,0.07552328,0.01975971,0.05576357
274.0,0.1062543,-1.065501,1.171755,-1.688435,-0.2515657,-1.436869,0.5926517,-1.118628,-0.01800183,0.07552419,0.01976027,0.05576393
275.0,0.1062547,-1.065518,1.171772,-1.688461,-0.2515663,-1.436895,0.5926641,-1.118645,-0.01800163,0.07552516,0.01976095,0.05576421
276.0,0.1062551,-1.065533,1.171788,-1.688485,-0.2515673,-1.436918,0.5926752,-1.11866,-0.01800139,0.07552608,0.01976165,0.05576443
277.0,0.1062552,-1.065543,1.171798,-1.6885,-0.2515682,-1.436932,0.5926821,-1.118671,-0.01800099,0.0755269,0.01976246,0.05576443
278.0,0.1062553,-1.065555,1.17181,-1.688518,-0.2515692,-1.436949,0.5926898,-1.118682,-0.01800063,0.07552772,0.01976323,0.05576449
279.0,0.1062564,-1.065576,1.171833,-1.688554,-0.2515689,-1.436986,0.5927083,-1.118704,-0.01800079,0.07552869,0.01976355,0.05576514
280.0,0.1062573,-1.065595,1.171852,-1.688586,-0.2515692,-1.437017,0.5927239,-1.118724,-0.01800082,0.07552961,0.01976399,0.05576562
281.0,0.1062575,-1.065607,1.171864,-1.688605,-0.2515698,-1.437035,0.5927326,-1.118736,-0.01800052,0.07553041,0.01976469,0.05576572
282.0,0.1062577,-1.065619,1.171876,-1.688623,-0.2515706,-1.437052,0.5927409,-1.118747,-0.01800022,0.07553119,0.01976538,0.05576582
283.0,0.1062577,-1.065629,1.171887,-1.688638,-0.2515714,-1.437067,0.5927478,-1.118758,-0.01799985,0.07553197,0.01976614,0.05576583
284.0,0.1062587,-1.065649,1.171907,-1.688671,-0.2515711,-1.4371,0.5927645,-1.118778,-0.01799996,0.07553289,0.01976648,0.05576641
285.0,0.1062594,-1.065666,1.171926,-1.6887,-0.2515713,-1.437129,0.5927787,-1.118796,-0.01799996,0.07553378,0.01976693,0.05576685
286.0,0.1062597,-1.06568,1.17194,-1.688721,-0.2515718,-1.437149,0.5927886,-1.11881,-0.01799973,0.07553462,0.01976758,0.05576703
287.0,0.1062598,-1.06569,1.171949,-1.688736,-0.2515726,-1.437163,0.5927952,-1.118819,-0.0179994,0.07553534,0.01976827,0.05576707
288.0,0.1062602,-1.065701,1.171962,-1.688754,-0.2515726,-1.437181,0.5928044,-1.118832,-0.01799922,0.07553606,0.01976881,0.05576725
289.0,0.1062602,-1.06571,1.17197,-1.688767,-0.251573,-1.437194,0.5928106,-1.11884,-0.01799894,0.07553669,0.0197694,0.05576729
290.0,0.1062612,-1.065727,1.171989,-1.688796,-0.2515725,-1.437224,0.5928257,-1.118858,-0.01799911,0.07553747,0.01976963,0.05576784
291.0,0.1062619,-1.065742,1.172004,-1.688822,-0.2515726,-1.437249,0.5928382,-1.118873,-0.01799911,0.07553824,0.01977001,0.05576823
292.0,0.1062619,-1.065751,1.172013,-1.688835,-0.2515732,-1.437262,0.5928445,-1.118882,-0.01799881,0.0755389,0.01977065,0.05576826
293.0,0.1062622,-1.065764,1.172026,-1.688854,-0.251574,-1.43728,0.5928532,-1.118895,-0.01799858,0.07553967,0.01977125,0.05576842
294.0,0.1062622,-1.065772,1.172034,-1.688866,-0.2515749,-1.437292,0.5928583,-1.118903,-0.01799822,0.07554035,0.01977196,0.05576839
295.0,0.1062634,-1.065791,1.172054,-1.688899,-0.251574,-1.437325,0.5928754,-1.118922,-0.01799852,0.07554109,0.01977203,0.05576906
296.0,0.106264,-1.065805,1.172069,-1.688922,-0.2515739,-1.437348,0.592887,-1.118937,-0.01799851,0.0755418,0.01977239,0.05576941
297.0,0.1062643,-1.065817,1.172082,-1.688942,-0.2515743,-1.437367,0.5928965,-1.118949,-0.01799838,0.0755425,0.01977287,0.05576963
298.0,0.1062643,-1.065825,1.172089,-1.688953,-0.2515749,-1.437378,0.5929014,-1.118957,-0.01799804,0.07554312,0.01977352,0.0557696
299.0,0.1062644,-1.065835,1.172099,-1.688967,-0.2515758,-1.437391,0.5929078,-1.118967,-0.01799774,0.07554381,0.01977417,0.05576964
300.0,0.1062651,-1.06585,1.172115,-1.688992,-0.2515758,-1.437416,0.5929203,-1.118982,-0.01799776,0.07554456,0.01977452,0.05577004
301.0,0.1062656,-1.065864,1.172129,-1.689015,-0.2515761,-1.437439,0.5929312,-1.118997,-0.0179977,0.07554529,0.01977494,0.05577035
302.0,0.106266,-1.065875,1.172141,-1.689033,-0.251576,-1.437457,0.5929405,-1.119008,-0.01799763,0.07554593,0.01977534,0.05577059
303.0,0.1062662,-1.065883,1.172149,-1.689045,-0.2515764,-1.437469,0.5929464,-1.119016,-0.01799741,0.07554649,0.01977583,0.05577066
304.0,0.1062662,-1.065891,1.172157,-1.689057,-0.2515768,-1.43748,0.5929515,-1.119024,-0.01799714,0.07554707,0.01977639,0.05577068
305.0,0.1062671,-1.065907,1.172174,-1.689084,-0.2515767,-1.437507,0.5929653,-1.11904,-0.01799727,0.07554778,0.01977662,0.05577116
306.0,0.1062675,-1.065919,1.172187,-1.689103,-0.2515769,-1.437527,0.5929749,-1.119053,-0.01799716,0.07554847,0.01977707,0.0557714
307.0,0.1062678,-1.06593,1.172198,-1.689122,-0.2515775,-1.437544,0.5929833,-1.119064,-0.017997,0.07554914,0.01977757,0.05577157
308.0,0.1062681,-1.065941,1.172209,-1.689137,-0.2515775,-1.43756,0.5929912,-1.119075,-0.01799687,0.07554975,0.01977801,0.05577174
309.0,0.1062682,-1.065947,1.172216,-1.689148,-0.2515779,-1.43757,0.592996,-1.119082,-0.01799662,0.07555027,0.01977852,0.05577175
310.0,0.1062688,-1.065961,1.172229,-1.68917,-0.2515777,-1.437592,0.5930072,-1.119095,-0.01799666,0.07555092,0.0197788,0.05577212
311.0,0.1062691,-1.065971,1.17224,-1.689187,-0.2515779,-1.437609,0.5930154,-1.119106,-0.01799652,0.07555156,0.01977926,0.0557723
312.0,0.1062694,-1.065981,1.172251,-1.689202,-0.2515785,-1.437624,0.5930227,-1.119116,-0.01799633,0.0755522,0.01977977,0.05577243
313.0,0.1062694,-1.065988,1.172257,-1.689212,-0.2515792,-1.437633,0.5930268,-1.119123,-0.01799602,0.07555277,0.01978037,0.0557724
314.0,0.1062695,-1.065995,1.172265,-1.689223,-0.2515795,-1.437644,0.5930321,-1.11913,-0.01799582,0.07555328,0.01978082,0.05577246
315.0,0.1062703,-1.066009,1.17228,-1.689247,-0.2515792,-1.437668,0.5930444,-1.119144,-0.01799593,0.07555393,0.01978103,0.05577289
316.0,0.1062708,-1.066022,1.172293,-1.689268,-0.2515794,-1.437689,0.5930546,-1.119157,-0.01799592,0.07555455,0.01978135,0.0557732
317.0,0.106271,-1.066031,1.172302,-1.689282,-0.2515799,-1.437702,0.593061,-1.119166,-0.01799573,0.07555514,0.01978184,0.0557733
318.0,0.1062712,-1.066039,1.17231,-1.689295,-0.2515805,-1.437715,0.5930671,-1.119175,-0.01799551,0.07555572,0.01978235,0.05577337
319.0,0.1062711,-1.066045,1.172316,-1.689304,-0.2515812,-1.437723,0.5930707,-1.119181,-0.0179952,0.07555624,0.01978292,0.05577332
320.0,0.1062716,-1.066056,1.172327,-1.689322,-0.251581,-1.437741,0.5930799,-1.119191,-0.01799522,0.07555676,0.01978316,0.0557736
321.0,0.1062721,-1.066067,1.172339,-1.68934,-0.251581,-1.437759,0.593089,-1.119203,-0.01799521,0.07555733,0.01978346,0.05577387
322.0,0.1062725,-1.066076,1.172349,-1.689356,-0.2515814,-1.437775,0.5930967,-1.119213,-0.01799512,0.07555789,0.01978383,0.05577406
323.0,0.1062725,-1.066083,1.172355,-1.689365,-0.2515819,-1.437784,0.5931008,-1.119219,-0.01799487,0.07555839,0.01978433,0.05577406
324.0,0.106273,-1.066094,1.172367,-1.689385,-0.251582,-1.437803,0.5931105,-1.119231,-0.01799484,0.07555901,0.01978466,0.05577435
325.0,0.1062733,-1.066103,1.172376,-1.689399,-0.2515825,-1.437816,0.5931168,-1.119239,-0.01799468,0.07555955,0.01978509,0.05577446
326.0,0.1062736,-1.066112,1.172386,-1.689414,-0.2515826,-1.437831,0.5931244,-1.119249,-0.0179946,0.0755601,0.01978545,0.05577465
327.0,0.1062737,-1.066119,1.172392,-1.689423,-0.2515829,-1.43784,0.5931287,-1.119255,-0.0179944,0.07556056,0.01978588,0.05577468
328.0,0.1062737,-1.066124,1.172398,-1.689431,-0.2515834,-1.437848,0.5931322,-1.119261,-0.01799414,0.07556103,0.01978638,0.05577465
329.0,0.1062743,-1.066136,1.17241,-1.689451,-0.2515836,-1.437867,0.593142,-1.119273,-0.01799417,0.0755616,0.01978663,0.05577497
330.0,0.1062747,-1.066143,1.172417,-1.689462,-0.251584,-1.437878,0.5931472,-1.11928,-0.01799418,0.0755621,0.01978687,0.05577522
331.0,0.1062749,-1.06615,1.172425,-1.689474,-0.2515842,-1.43789,0.5931528,-1.119287,-0.01799406,0.07556254,0.01978721,0.05577533
332.0,0.1062751,-1.066157,1.172432,-1.689486,-0.2515845,-1.437901,0.5931583,-1.119295,-0.01799391,0.07556303,0.0197876,0.05577543
333.0,0.1062752,-1.066164,1.172439,-1.689497,-0.2515851,-1.437912,0.5931632,-1.119302,-0.01799375,0.0755635,0.019788,0.0557755
334.0,0.1062755,-1.066173,1.172448,-1.68951,-0.2515853,-1.437925,0.5931699,-1.11931,-0.01799368,0.07556398,0.01978831,0.05577567
335.0,0.1062759,-1.066182,1.172458,-1.689526,-0.2515857,-1.437941,0.5931776,-1.11932,-0.01799363,0.0755645,0.01978862,0.05577588
336.0,0.1062762,-1.06619,1.172466,-1.689539,-0.2515858,-1.437953,0.5931837,-1.119328,-0.01799355,0.07556495,0.01978892,0.05577603
337.0,0.1062762,-1.066195,1.172471,-1.689547,-0.2515861,-1.437961,0.5931874,-1.119333,-0.01799338,0.07556534,0.01978929,0.05577605
338.0,0.1062762,-1.0662,1.172476,-1.689554,-0.2515865,-1.437968,0.5931906,-1.119338,-0.01799316,0.07556575,0.01978971,0.05577603
339.0,0.1062766,-1.066208,1.172485,-1.689568,-0.2515867,-1.437981,0.5931973,-1.119346,-0.0179931,0.0755662,0.01979,0.0557762
340.0,0.1062767,-1.066215,1.172492,-1.689579,-0.251587,-1.437992,0.5932025,-1.119353,-0.01799295,0.07556665,0.01979037,0.05577628
341.0,0.106277,-1.066222,1.172499,-1.68959,-0.2515872,-1.438003,0.593208,-1.11936,-0.01799287,0.07556706,0.01979066,0.0557764
342.0,0.1062772,-1.066229,1.172507,-1.689602,-0.2515875,-1.438015,0.5932136,-1.119368,-0.01799275,0.07556752,0.01979101,0.05577651
343.0,0.1062773,-1.066235,1.172512,-1.68961,-0.251588,-1.438022,0.5932172,-1.119373,-0.01799257,0.07556791,0.01979139,0.05577653
344.0,0.1062776,-1.066242,1.17252,-1.689623,-0.2515882,-1.438035,0.5932233,-1.119381,-0.0179925,0.07556836,0.01979168,0.05577668
345.0,0.1062778,-1.066249,1.172527,-1.689635,-0.2515886,-1.438046,0.5932288,-1.119388,-0.0179924,0.0755688,0.019792,0.0557768
346.0,0.1062781,-1.066257,1.172535,-1.689648,-0.2515887,-1.438059,0.5932351,-1.119396,-0.01799234,0.07556923,0.01979227,0.05577696
347.0,0.1062782,-1.066262,1.17254,-1.689656,-0.2515891,-1.438066,0.5932387,-1.119401,-0.01799219,0.0755696,0.01979261,0.05577699
