# Force and moment coefficients
# dragDir     : (9.985742e-01 0.000000e+00 -5.338206e-02)
# sideDir     : (-0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (5.338206e-02 0.000000e+00 9.985742e-01)
# rollAxis    : (9.985742e-01 0.000000e+00 -5.338206e-02)
# pitchAxis   : (-0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (5.338206e-02 0.000000e+00 9.985742e-01)
# magUInf     : 1.020000e+02
# lRef        : 8.059000e-01
# Aref        : 9.290304e-02
# CofR        : (2.037250e-01 0.000000e+00 9.120000e-02)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
991           	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560205e-02	1.981843e-02	5.578363e-02
992           	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560205e-02	1.981843e-02	5.578363e-02
993           	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560205e-02	1.981842e-02	5.578363e-02
994           	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560205e-02	1.981842e-02	5.578363e-02
995           	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798261e-02	7.560206e-02	1.981842e-02	5.578363e-02
996           	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981842e-02	5.578363e-02
997           	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
998           	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
999           	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1000          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1001          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560205e-02	1.981843e-02	5.578362e-02
1002          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560205e-02	1.981843e-02	5.578363e-02
1003          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560205e-02	1.981842e-02	5.578363e-02
1004          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981842e-02	5.578363e-02
1005          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798261e-02	7.560206e-02	1.981842e-02	5.578363e-02
1006          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798261e-02	7.560206e-02	1.981843e-02	5.578364e-02
1007          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1008          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981843e-02	5.578363e-02
1009          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981843e-02	5.578363e-02
1010          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1011          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1012          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981842e-02	5.578363e-02
1013          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798261e-02	7.560206e-02	1.981842e-02	5.578363e-02
1014          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798261e-02	7.560206e-02	1.981842e-02	5.578363e-02
1015          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1016          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1017          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981843e-02	5.578363e-02
1018          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1019          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1020          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1021          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1022          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1023          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1024          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1025          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1026          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1027          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578363e-02
1028          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578363e-02
1029          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578363e-02
1030          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1031          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1032          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1033          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981843e-02	5.578362e-02
1034          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1035          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1036          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1037          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578362e-02
1038          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1039          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1040          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1041          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981843e-02	5.578364e-02
1042          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1043          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1044          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981844e-02	5.578363e-02
1045          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1046          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1047          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1048          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1049          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981843e-02	5.578364e-02
1050          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981843e-02	5.578364e-02
1051          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981843e-02	5.578364e-02
1052          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981843e-02	5.578363e-02
1053          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1054          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1055          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1056          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1057          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578362e-02
1058          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1059          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1060          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578364e-02
1061          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981843e-02	5.578363e-02
1062          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1063          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1064          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981844e-02	5.578361e-02
1065          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578361e-02
1066          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981844e-02	5.578361e-02
1067          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1068          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1069          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1070          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578364e-02
1071          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1072          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1073          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1074          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578361e-02
1075          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578361e-02
1076          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578361e-02
1077          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1078          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1079          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560208e-02	1.981844e-02	5.578364e-02
1080          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560208e-02	1.981844e-02	5.578364e-02
1081          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1082          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1083          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1084          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981844e-02	5.578361e-02
1085          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578361e-02
1086          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1087          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578362e-02
1088          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1089          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560208e-02	1.981845e-02	5.578363e-02
1090          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560208e-02	1.981845e-02	5.578363e-02
1091          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578363e-02
1092          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560207e-02	1.981845e-02	5.578362e-02
1093          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516137e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1094          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516137e-01	-1.438844e+00	5.936150e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1095          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516137e-01	-1.438844e+00	5.936150e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1096          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1097          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578362e-02
1098          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560207e-02	1.981845e-02	5.578362e-02
1099          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560207e-02	1.981845e-02	5.578362e-02
1100          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560208e-02	1.981846e-02	5.578362e-02
1101          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560207e-02	1.981846e-02	5.578361e-02
1102          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516137e-01	-1.438844e+00	5.936150e-01	-1.119899e+00	-1.798257e-02	7.560207e-02	1.981846e-02	5.578361e-02
1103          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516137e-01	-1.438844e+00	5.936150e-01	-1.119899e+00	-1.798257e-02	7.560207e-02	1.981846e-02	5.578361e-02
1104          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516137e-01	-1.438844e+00	5.936150e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981846e-02	5.578361e-02
1105          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936150e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1106          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936150e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1107          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560207e-02	1.981845e-02	5.578361e-02
1108          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560207e-02	1.981846e-02	5.578361e-02
1109          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560208e-02	1.981846e-02	5.578361e-02
1110          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798257e-02	7.560208e-02	1.981846e-02	5.578361e-02
1111          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798257e-02	7.560208e-02	1.981847e-02	5.578361e-02
1112          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516137e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798257e-02	7.560207e-02	1.981846e-02	5.578361e-02
1113          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516137e-01	-1.438844e+00	5.936150e-01	-1.119899e+00	-1.798258e-02	7.560207e-02	1.981846e-02	5.578361e-02
1114          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516137e-01	-1.438844e+00	5.936150e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1115          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981844e-02	5.578361e-02
1116          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578361e-02
